900879,what happens in ukraine matters to the euro-atlantic community . if ukraine fails a host of problems ranging from organized crime to trafficking in women and children to proliferation of dangerous weapons to infectious disease will flourish and spread . if ukraine succeeds europe second largest country with a population of 50 million can be an anchor of regional stability
949274,us president george w bush is poised to unveil a dramatically bigger plan for an antimissile shield that is expected to pose an even bigger threat to existing weapons treaties and further anger beijing and ambivalent allies such as canada . page a10 authorities say that a mystery ship sailing the waters off west africa was indeed involved in child trafficking but they stopped short of alleging that the 43 children aboard were destined for a life of slavery . the government of benin unicef and an aid group made the charge in a joint statement
949320,child-trafficking claims confirmed . children removed from a ship that was the subject of a high-profile search off the coast of africa confirmed suspicions the vessel was involved in child trafficking officials said yesterday . but the government unicef and an aid group stopped short of alleging that any of the 43 children and young adults aboard the nigerian-registered mv etireno which pulled into a benin port on april 17 were destined for slavery
952583,the task of these agencies is to send you to a foreign state and sell you there activists say the biggest markets for russian sex slaves are in germany italy the netherlands greece turkey china and the middle east . hundreds of russian firms are involved in the trafficking of women they say . the ad bearing the canadian flag which promises to take care of visa passport and travel needs is part of an exhibit called dangerous work at a moscow social centre that teaches life skills to orphans
954480,human trafficking . trafficking in humans is replacing slavery and bonded servitude as the most widespread form of forced labour with the trafficking network touching almost every country in the world the international labour organization said today . most nations are transit countries or receiving countries or send people into forced ... many do all three the 128-page study stopping forced labor said . ancient practices such as slavery and bonded labour exist in some parts of the world especially africa and south asia and the trafficking of humans for forced labour is rapidly increasing it said . victims frequently find themselves trapped in debt bondage and other slavery xlike conditions it said
938853,in a report the united nations agency urged firm action against networks of traffickers who abduct children or trick poverty-stricken parents into sending them away for work . the report combatting trafficking in children for labour exploitation in west and central africa is based on interviews with children and parents in benin burkina faso cameroon ivory coast gabon ghana mali nigeria and togo . all nine countries covered have ratified ilo conventions banning forced labour . but many trafficked children complain of being forced to work up to 20 hours a day in bad conditions according to the report funded by the us department of labor . in all the countries studied poverty is recognized as the main factor that forces parents to send their child with an intermediary it says . the profit of the intermediary comes either from the sale of the child or from collecting the whole or part of the child salary the report says most of the trafficked children come from poorly educated families of more than five children living in rural areas . in general girls are placed as domestics or street traders while boys are put to work on plantations in construction or mine sites laetitia dumas of the ilo international programme on the elimination of child labour said it is estimated that tens of thousands of children in the region have been affected based on the number intercepted at
939566,roman catholic authorities are denouncing the irish government crackdown on illegal immigration saying in a report yesterday that it is infringing the human rights of genuine asylum seekers . the government said it is only trying to halt illegal trafficking in human beings . the bishops criticized the government efforts to block immigrants at french ferry ports
939602,i am a student he said flashing his student id in a police academy in abidjan where he and about 200 other young immigrants were being held . tainted by accusations that forced child labour is rife and fearing an international boycott of its agricultural products particularly cocoa authorities in ivory coast say they are cracking down on child trafficking . critics say the government too eager to protect its image is moving against the wrong people ... the income is crucial in a country where soldiers complaining of low pay overthrew the government in december 1999 and launched several uprisings afterward shattering a decades-old reputation for relative peace and stability . the un children agency estimates 200 000 trafficked children slip across borders in west and central africa every year and has called on governments in the region to step up efforts to combat the trade . ivory coast says it is doing its part to stamp out the trade . since june 6 our security forces have intercepted 335 trafficked minors all of them children from neighbouring countries said desire tagro an interior ministry cabinet secretary speaking friday at a ceremony in which mr sawadogo and the others many in their late teens were handed over to burkina faso embassy in abidjan . the young people had been travelling in three buses when they were stopped june 12 by police at ouangolodougou near the border with burkina
940288,officials said they would try to help the ship whose propeller was tangled in fishing nets but will not let it dock . several countries stung by allegations of child and labour trafficking have also refused to let the boat dock . the ship swedish captain has said that many of the passengers are sick and that he lacks fuel to return to liberia
970198,the deepest divisions remained over the language used to describe the middle east conflict and what kind of redress if any the west owes africa for the damage done during the eras of colonialism and the atlantic slave trade . yesterday nobel laureate and anglican archbishop desmond tutu threw his weight behind the push to have former slave-trading states pay financial reparations for 400 years of trafficking in human beings . reparations is saying we are sorry
1066221,this summer one of tabita uncles who lived in the netherlands was visiting kinshasa and decided to bring her to canada to see her mother . while in transit at the brussels airport the two were stopped on august 17 because officials feared it was a case of child trafficking . the uncle had legal status in the netherlands but tabita was detained because she did not have proper papers
1017750,red cross spokesman patrick bawa said the group could not account for up to 1 150 people after sunday blast that left more than 600 dead . red cross officials also rejected news reports that some people may have been detained or abducted by security forces in a country where child trafficking occurs .
1047142,for an outsider it was deliciously difficult deciding which workshops to attend . human trafficking conflicted with identity theft organized crime and prostitution with international fraud schemes and asian interrogation techniques with female asian gangs . a workshop on fake dior purses drew a crowd
1052549,a new bridge linking southern cambodia to thailand is promising to transform the lives of tens of thousands of villagers once dependent on marijuana plantations and organized crime for subsistence . known for years as cambodia wild west a haven for drug dealers human trafficking and prostitution the province of koh kong is on the brink of a new era provincial officials say . but many experts fear improved transport links will benefit international criminal syndicates ... virtually isolated the province and its estimated 130 000 residents were easy prey for the gangsters . from bases just a few kilometres across the thai border criminals found koh kong fertile ground for growing marijuana trafficking women and children and chopping down forests of hardwood . when we talked about marijuana plantations in the past we talked about hundreds and hundreds of hectares koh kong governor yuth phouthang said
1048079,even if arrests are made the victims often find themselves ostracized both within their immigrant community here and in their home country . there are no shelters for trafficked people in the united states . there nowhere for them to go and in most cases their families face harassment back at home ms stanger said
1048823,delegates said that everything except reproductive health had been agreed upon by member nations . the document also mentions child labour children serving as soldiers the trafficking of children health care poverty and education . much of the us opposition has been led by jesse helms the republican senator who has also made the un his bete noir
1033855,milosevic points finger at human traffickers . denying a cover-up slobodan milosevic told the united nations war-crimes tribunal yesterday that ethnic albanians whose bodies were packed into a freezer truck and dumped into the danube river were victims of human traffickers not serb army troops . we are talking here about an organized criminal
1034093,government authorities and a non-government organization called afesip rescued the 14 from brothels into which they had been sold but a phnom penh municipal court then issued a warrant for the girls arrests because they did not have proper travel documents . sara colm a senior researcher for new york-based human rights watch said the arrests violated every principle regarding the treatment of trafficking victims . the girls should have been protected not punished
1011593,instead of shutting the file however they pushed harder to locate the young faces portrayed in mr sharpe photographs . mark hecht an ottawa lawyer for beyond borders an advocacy group that campaigns against trafficking of children for sexual purposes said yesterday police rarely succeed in tracking down children depicted in pornography . pornographic materials often move across borders but police agencies do not have an international database of children photographs he said
1126613,somali parents are paying smugglers more than 15 000 dollar to abandon their children at airports in europe and north america in the desperate hope they will be educated abroad according to a united nations report published today . families hope the child traffickers will rescue their sons and daughters from the anarchy gripping their homeland but for some teenagers the journey ends in prostitution criminality and murder the report says . somalis make up one of the largest groups of unaccompanied children migrating to north america and europe but despite a growing debate on immigration from poor countries to the west little is known about the teenagers
1160840,almost no one in plovdiv he said could afford this merchandise the stores which rarely made a sale existed to launder money for bulgarian criminals who earned huge profits by smuggling people from russia to the west . until reading reporter victor malarek angry book about the trafficking of women from eastern europe i grasped neither the scale nor the implications of the activities that financed those plovdiv boutiques . according to malarek formerly an investigative reporter at the globe and mail now at w-five during the last decade hundreds of thousands of women from russia ukraine moldova and romania have been sold into slavery as prostitutes
1154454,or ccaps or traffick e . htm this possible solution to the issue of human trafficking appears near the end of a 36-page report written by two university of ottawa criminologists . although the mounties paid for the study they include a disclaimer saying the views are those of the authors not necessarily those of the force or federal government ... nearly 6 000 prostitution-related charges were filed in canada last year according to the canadian centre for justice statistics . the report trafficking in human beings and organized crime a literature review is being circulated just as ottawa is gaining a reputation as another amsterdam for its attempts to decriminalize marijuana . the us state department said recently that canada is one of the world worst countries in terms of fighting the trade in humans complaining that it is a destination for persons trafficked into prostitution primarily from southeast asia and eastern europe ... they can not negotiate with their employer she said the rcmp approached her and a co-worker to write the study and the feedback has been so positive they are doing more research for the force . the initial study is primarily a review of available literature on the subject of human trafficking and the sex trade . it finds that very little is known about the extent of the problem in canada despite recent changes to the immigration act and criminal code and various international conventions that aim to curtail it
1114478,she for example looked at other employment available and decided that the sex trade was the best option . but it would be better if we were regulated like the restaurant industry which is checked for health and safety conditions this harm-reduction approach was challenged by groups such the coalition against trafficking in women catw that want prostitution vigorously opposed . essentially what legalization does is it changes pimps and traffickers into legitimate businesses overnight says the coalition janice raymond a professor emerita at the university of massachusetts ... shows the opposite the us government agrees with this argument . president george w bush in an address to the united nations general assembly in september called the trafficking of women in the sex trade a special evil and his government does not support humanitarian groups that advocate legalization . john lowman is unimpressed
1122232,an adult passport costs 85 dollar . canada adopted the one-person one-passport policy in december 2001 in response to united nations efforts to prevent international trafficking of children and to reduce international child abductions by non-custodial parents doiron said . and in the spring of 2002 the two-page form for adults was replaced by a three-page form that asks more questions about the guarantor and the applicant places of residence
1118279,foreign affairs minister bill graham said the federal government will spend 200 000 dollar to help repatriate them . the trafficking of children from central america is a human tragedy and a growing regional problem that needs to be addressed by the international community he said in a statement . the money will be spent on the voluntary repatriation of 100 young men and women along with their reintegration and schooling in honduras ... officials say they can do little to stop the flow of hondurans to canada . many are smuggled by human traffickers who help them sneak across the us . -canadian border
1139676,the serbian leader had many political foes and organized crime had been squarely in his sights . since taking office in 2001 mr djindjic singled out for attention the gangsters making fortunes in contraband smuggling drugs and the trafficking of women . but it was a shadowy former police chief whom the government named as the principal suspect in mr djindjic slaying milorad lukovic a onetime commander of an elite security unit loyal to former yugoslav dictator slobodan milosevic
1104009,no ontario started licensing agencies only four years ago passing new international-adoption legislation after canada ratified the hague convention on protection of children and co-operation in respect of intercountry adoption . with business booming agencies proliferating and corruption flourishing in the lawless international adoption environment of the 1990s the convention was drafted to establish ground rules designed to prevent the trafficking of children between the world richest and poorest nations . in canada where about 30 agencies are licensed in ontario quebec manitoba and british columbia international adoption is still an immature industry operating under fledgling legislation and dealing with distant countries whose policies and laws are ever shifting
1129658,good global citizenship former foreign affairs minister lloyd axworthy said is something we once had a patent on but much of that image has been lost he said and when the country does take a position such as signing the kyoto accord or staying out of the war on iraq it is not very well communicated ben parrin 24 says he has never heard a prime minister define a clear foreign policy for canada . mr parrin executive director of the future group which sends young canadians overseas to help with problems such as child trafficking wants canada to be a consistent leader on issues such as the international land mines treaty . streamline its military to be effective peacekeepers again
1132469,two of the key principles of the hague convention which the law implements cover the transfer of the adopted child to the receiving country and the establishment of the child status there . other principles prohibit abuses such as the abduction or sale of or the trafficking in children and require proper consent to adoption . there are rules in place today that are very different from what may have been in place back then when mr perez was brought to canada
1168871,it is a problem not just for sofia . this week us president george w bush used a large chunk of his speech to the united nations general assembly to challenge the un to tackle human trafficking and the sex trade issues he said require urgent attention and moral clarity it is unlikely that he had faraway moldova in mind but experts here say that empty villages like sofia are the equivalent of the smouldering twin towers . in any war on human trafficking and the global sex trade moldova is ground zero . nobody can say how many moldovans have been trafficked abroad explains ana revenco head of la strada an organization that helps to repatriate moldovan girls found in brothels around the ... tens of thousands . of that i am really sure prostitution may be the world oldest profession but trafficking women from eastern europe across international borders to supply the sex trade in the west is a relatively new phenomenon sparked largely by the economic chaos created by the fall of the berlin wall in 1989 and the collapse of the soviet union two years later . the number of women brought into western europe some of them no doubt en route to north america exploded from next to none in 1989 to an estimated 80 000 annually six years later ... today the international organization for migration estimates the annual figure to be near 120 000 . human trafficking now called the fastest-growing type of crime by interpol is a $7-billion-a-year us business . as the young women are being transported to market a thick network of players takes a cut passport doctors false employment and visa agencies taxi drivers pimps brothel owners and border guards ... like dozens of other villages that dot the landscape sofia is preyed upon by a well-organized network that profits handsomely from poor women with dreams of a better life . the traffickers go straight into the villages and identify people who might want to go abroad then they disappear with them says veronica lupu general secretary of the centre for the prevention of trafficking of women based in chisinau the moldovan capital . the people in the villages are very poor ... i mean very high-level people . you can only imagine how much money is involved here mr bush surprised many un observers when he lumped human trafficking in with combating terrorism and helping to rebuild afghanistan and iraq as the main challenges facing the world body . he called the sex trade a modern form of slavery and said the recruiting of girls some as young as five affects hundreds of thousands of people every year ... the us government has taken the lead in fighting this . pushed by women-rights groups congress three years ago passed the trafficking victims protection act which calls for the annual appraisal of foreign governments efforts to combat human trafficking and the imposition of sanctions on those who do not do enough . the bill sparked similar anti-trafficking legislation across eastern europe including moldova and other source countries such as russia and ukraine but observers say that so far the impact on the volume of traffic has been ... the only thing they are thinking of says mr ciocanu is to run away from this hell the iom also believes that even though some women such as nina are shipped to the middle east and north america most who are sucked into the sex trade end up in brothels across the balkans . the agency unit in kosovo for example says that two out of every three trafficking victims are moldovan . they might think they are going to a place like canada says ms revenco of la strada and realize what really going on only when they get to some other place and see their passport being handed over to the bartender in exchange for money moldovans need no visa to travel legally to romania or ukraine where their passports are often taken away and they are brought to such major trafficking centres as timisoara in western romania and ukraine black sea port of odessa ... from there now powerless they are shipped out often to balkan destinations because the thousands of relatively well-paid nato peacekeepers in the region provide a ready market . war is almost always good for business says ms lupu of the centre for the prevention of trafficking of women which now expects to see a surge in moldovan women turning up in afghanistan and iraq . it is a growing industry she says sadly ... the department of justice is actively investigating sex tour operators and patrons who can face up to 30 years in prison . under the trafficking victims protection act the united states is using sanctions against governments to discourage human trafficking . the victims of this industry also need help from members of the united
1229080,i miss her the canadian council for refugees ccr and a host of other advocacy groups are calling on ottawa to develop national guidelines for the treatment of child refugee claimants or separated children they often fall through the cracks says janet dench ccr executive director . an eight-year-old shows up at the border and there is no set policy immigration officials follow mary jo leddy director of romero house another toronto refugee shelter adds that the treatment the children receive can be quite uneven last year the international bureau for children rights in montreal published a best practices manual for separated children outlining how to deal with victims of human trafficking . child-specific forms of human-rights violations including the recruitment of child soldiers female genital mutilation and forced labour
1264792,tougher sanctions for cruelty to animals . and trafficking in persons . also reforming laws involving the mentally disordered
1265385,for my wife it is like her heart and mind were left behind with the baby in iraq . she cries every night the issue of requiring refugees to prove the identity of family members through dna testing is a complex one that pits canada obligation to screen out impostors child traffickers and even terrorists against the rights of refugees to be reunited with their loved ones . from 1991 until 2000 dna testing to establish family relationships was provided by nearly 8 000 immigrants and refugees entering canada according to cic ... but we also have a responsibility to ensure the relationships are genuine said maria iadinardi cic spokeswoman . we definitely do not want to be participating in the trafficking of children so we have to be extremely careful she noted that dna testing is not mandatory but requested as a last resort when identity documents are not reliable or when there are suspicions about the paternity of a child . if applicants refuse their file is closed ... we have a case where the child died of malaria overseas before dna screening was complete . the mother was so upset added janet dench executive director of the canadian council for refugees we certainly do not want cic to be closing its eyes to the possibility of child trafficking . but that not an excuse to keep parents separated from their children when there is no reason to suspect the relationship is not genuine part of the frustration for refugees is the unduly long waiting times at canadian missions in africa
1266678,the traffickers demanded the equivalent of 5 000 dollar to 12 000 dollar from the would-be immigrants for their passage into spain but once they were there the illegal immigrants were effectively held as hostages while the traffickers demanded ransoms from their families in morocco . the criminal group then sold them on like slaves to other human traffickers . afp
1264084,a london-based charity worker john simm monitoring anti-trafficking campaigns . and a fundraiser wendy crewson married to the ceo of the us company contracted to supply the peacekeepers who heads a charity to help trafficked girls . the storyline involving crewson seems like a haranguing add-on about corporate america and its propensity for butt-saving spin but much of the rest of the film has a gritty cinema verit feel
1259225,the same is true in spain and other european countries ms northcott said . maria iadinardi of citizenship and immigration canada says the sponsorship procedure is meant to ensure that international adoptions comply with the hague convention on the rights of the child and to guard against trafficking in children . we must take into consideration the best interests of the child she said noting that cic expedites all sponsorship applications for adopted children ... now is our opportunity ms fillion is thrilled to hear plans are under way to reform the citizenship act and do away with the sponsorship requirement . she points out there is nothing in the application that would have stopped the trafficking of children in any event . in her case cic officials did nothing to scrutinize the legality of the adoption except look at a photocopy of the adoption decree
1259662,the chinese side shows zero tolerance for these kinds of activities . the chinese side will punish the snakeheads human traffickers who organize such activities in accordance with the law china a long-time ally of the pyongyang regime has a policy of refusing to accept any refugee claims by those who escape from north korea . in recent months it has reportedly offered bounties to those who inform on the hiding places of asylum-seekers
1260561,the alleged shortage of canadian strippers arose in large measure because the job of stripping was redefined to include direct physical contact and sex acts with customers she wrote . she added that the exotic dancer visa implicates the canadian state in the global trafficking of women canadian officials have documented several cases of romanian women complaining of being duped and trafficked into canada . prof macklin wrote that in the late 1990s visa applications from bucharest were largely rejected
1260817,it is an area that i am worried about that i am looking at and i am working with my colleagues some police officers and other critics of the program say foreign women are vulnerable to pressure to work as prostitutes . ms sgro said she has seen no evidence the program is a front for sex trafficking . however one of the reasons temporary workers are allowed into the country is to have a better life and she fears that women obtaining visas to dance in strip clubs are not finding it
1261621,worse she said she was sexually assaulted by her agent . police laid charges against the man part of what police say is a ring of organized criminals in canada and hungary who were trafficking women here . last year the criminal case was dropped due to a lack of evidence ... yesterday in the house conservative mp helena guergis asked why legitimate claimants are left standing in line while the minister allows queue-jumping under a program she says she does not support ms sgro reiterated that she is a supporter of women rights but noted that the exotic-dancing industry has a need and we have an obligation to fulfill that need whether i like it or not the controversy has allowed every critic of the immigration system to dredge up a more worthy candidate they believe ms sgro should have assisted . one story this week suggested she should help a couple adopt a child from vietnam though there is currently no international adoption program with this country because of concern about trafficking in children . others have pointed to the waiting lists which exceed two years for skilled workers to be processed to come here as permanent residents forgetting that foreign dancers receive only temporary visas and are processed in a different stream
1262185,the worst revelation of the stripper scandal is not that judy sgro fast-tracked certain lucky people into canada or that her chief of staff held a meeting in a strip joint . it is the news that our government is complicit in human trafficking . we give work permits to young romanian women to do a job canadian women do not want to do
1213017,as expected the meeting did little to resolve outstanding disputes such as the us ban on canadian beef cattle and the tussle over canadian exports of softwood lumber . the two sides did agree however to establish a plan aimed at pushing forward issues of common interest like improving trade across the border protecting the environment fighting crime and stopping trafficking in humans and illegal drugs . mr martin said he has asked deputy prime minister anne mclellan and foreign affairs minister pierre pettigrew to oversee progress on the plan and to report back by next june
1215970,but in some parts of rural china where people have historically used more primitive means of sex selection the wife shortage has already hit hard . the result is a brisk business in human trafficking . traffickers lure women from poverty-stricken areas with offers of good jobs in the city then sell them to men in other provinces who can not find wives a source of shame in rural china
1213898,sex trade in canada thriving rcmp report says . dateline ottawa at least 600 foreign women and girls are coerced into joining the canadian sex trade each year by human traffickers a newly declassified rcmp report says . as many as 2 200 other newcomers are smuggled into the united states from canada to toil in brothels sweatshops domestic jobs or construction work the intelligence assessment obtained by the canadian press estimates
1220205,seven held in deaths of migrant workers . dateline london british police investigating the deaths of 19 migrants who drowned gathering shellfish made two more arrests yesterday and said they are focusing on suspected gangs of people traffickers . five men and two women been arrested over last week deaths of the low-wage workers most of them chinese who were caught by fast-rising tides as they collected cockles in morecambe bay in northwest england
1244686,to fight the slave trade . federal justice minister irwin cotler has signalled the government intention to amend the criminal code as part of an effort to toughen canada laws against human trafficking . a new rcmp unit has also been set up specifically to crack down on the burgeoning global slave trade a lucrative and fast-growing criminal enterprise ... it is about time . the us state department warned last month that canada has become a major destination and transportation hub for human trafficking partly because of lax immigration rules and light penalties . because human smuggling is not a specific offence under the criminal code police have been unable to use such techniques as wiretapping to trap the offenders
1248553,the stakes are extremely high . if the international effort fails bosnia is almost bound to revert to a black hole on europe doorstep an unaccountable hub for international criminal activity money laundering drugs arms and human trafficking as well as a potential flashpoint for another of the balkans highly contagious conflicts . here as elsewhere armed interventions and high-stakes peace negotiations grabbed the headlines but the long-term heavy lifting so vital to lasting peace and reconstruction has been carried out by a skilled community of international civil servants who parachute in and out of global hot spots
1244244,dateline ottawa the federal government will amend the criminal code to include human smuggling as an offence in a crackdown on the global slave trade immigration minister irwin cotler said yesterday . canada has also formed a new rcmp unit to target human traffickers trying to smuggle foreigners into north america he said . the new immigration and refugee act already includes human trafficking as a specific offence with maximum penalties of life imprisonment and a $1-million fine . but the code which has sections on kidnapping unlawful confinement and extortion contains no such
1200957,despite significant differences the states are very poor and weak increasingly vulnerable to attack by criminal elements . besides terrorism the potentially serious threats include narcotics arms and human trafficking . uzbekistan is the region largest and most powerful state so it is vitally important that the united states gets its policies there right
1253017,they all ended up in hillbrow . there is a whole network of people who live off these refugees trafficking in people taking them at night by boat into mozambique overland into swaziland then down into jo burg said clacherty who works as an education researcher . then they get here and the local people do not want them the police harass them and the services are totally inadequate many south africans are deeply hostile to the refugees who pour into their country blaming them for taking scarce jobs and running criminal gangs
1254293,a canadian solution to a peacekeeping sex scandal . summer 2000 a young nato officer in kosovo has reason to believe that the military contingent to which he is assigned is involved in a grave human-rights abuse human trafficking . he writes a memo to his commanding officers describing the brothel located 200 metres from the contingent base where women and girls are held against their will and where troops from this contingent can be seen entering and exiting ... there are many reasons to do so . human trafficking is the movement of persons either through coercion fraud deception or force for the express purposes of enslavement . sex trafficking is not just about prostitution it is about people being sold as chattel stripped of their passports and forced to pay off a bogus debt to their traffickers . in the balkans thousands of women and girls have been trafficked in the past several ... as most of the world now recognizes from the war in iraq troops who condone or engage in human-rights abuses themselves increase security threats to the mission . this is no less true of trafficking in humans in postconflict regions . international organized-crime networks that traffic in humans also often traffic in guns and narcotics . in bosnia and kosovo human trafficking generates revenue for extremists implicated in war crimes . peacekeepers including military personnel and civilian contractors who exploit trafficked women and girls not only break local laws but also put money in the hands of precisely the people who do not want a stable secure environment . supporting human trafficking helps institutionalize corruption within peacekeeping deployments . when those who control access to the gates of a base are involved it adds to the force risk guards can be bribed and bases ... just months ago an officer who had served in the balkans told me this paying for sex makes the boys happy and that good for the mission . another defence official from a core nato country dismissed human trafficking as too low a priority for the intelligence community to be interested though many missions already monitor trafficking in guns and drugs . the real key to making the nato policy and any nation policy matter is vocal support from senior military leadership
1238439,denounce abuse and fraud . liberal fight internet crime through a national tip line include human trafficking in criminal code . cap gun registry costs at 25 million dollar a year ease compliance rules conservative tighten parole
1207758,it took some time for them to figure out that we were there to free them . the circus operators tried their best to stop the children from leaving the circus and told them we were human traffickers . they said do not go with them
1273087,the administration of us president george w bush claims the castro government has stoked the sex industry as a way to bring dollars into cuba at a time when that country currency is virtually worthless . in a july speech in tampa mr bush charged that mr castro had turned cuba into a major destination for sex tourism saying it provided a vital source of hard currency to keep his corrupt government afloat at a conference on human trafficking mr bush said the regime in havana already one of the worst violators of human rights in the world is adding to its crimes . castro welcomes sex tourism mr castro denied mr bush charges calling them crude calumnies made by a sinister character who threatens and insults cubans
1330923,it appears the initial numbers were inflated . four people were arrested in neighbouring medan north sumatra a centre for the trafficking of children and young women to brothels in malaysia and beyond . also one european agency that approached a un organization claiming to have extensive experience in family tracking turned out to be a front for an adoption agency
1325932,they are being called the tsunami generation . they are the hundreds of thousands of children in the devastated indian ocean states who survived the deadly tsunamis but who are suffering from physical injuries psychological trauma diseases brought on by lack of clean water and sanitation and even exploitation by child traffickers . we probably underestimated the impact on children said wivina belmonte of the geneva-based united nations children fund referring to the sheer number of child victims and their inability to cope compared with adult survivors
1325937,the swedish tabloid expressen and other news media reported that police were searching for kristian amid fears he had been abducted . expressen said the boy was accompanied at a hospital by a man described by employees as european looking with a moustache and red shirt in the wake of the devastating tsunami there have been unconfirmed reports of dozens of orphaned children being taken by unidentified people some of them possibly child traffickers . thai foreign minister surakiart sathirathai said yesterday his government is working closely with hospitals to prevent human-trafficking gangs from taking advantage of the situation although he stressed that there is no firm indication that they are
1367197,the town of ghari dupatta becomes accessible for the first time since the earthquake after army bulldozers reopen a key road into the devastated jhelum valley . * relief agencies in pakistan fear children separated from their families in the post-earthquake chaos are at risk from human traffickers and childless couples . an unknown number of children arrive at hospitals unaccompanied because their parents are dead or lost
1368809,china economic success must be accompanied by respect for basic human rights . there are at least three areas that need special attention the trafficking of women and children freedom of religion and hiv or aids . every year thousands of vietnamese women and girls are transported to china ... in addition many young people lack adequate information on sexually transmitted diseases and on the modes of hiv transmission . the trafficking of women and children across borders freedom of religion and the fight against hiv or aids are three areas where the chinese could show their commitment to human rights . as sharon hom executive director of human rights in china told a us congressional commission on china the future of democracy in china is interrelated to the promotion of human rights dr cesar chelala an international public-health consultant is a winner of an overseas press club of america award for an article on human rights
1364634,but there is a far more sinister culture at play . sex slaves tells the tale of international trafficking in women mostly from the former soviet union who are duped into going abroad for what they think is legitimate work . so again many thanks to mr brown for trying to shed light on the mysteries of male desire and sexuality
1359656,two fugitives arrested by us border guards . dateline toronto us border officials made separate arrests of two fugitives trying to cross into the united states from canada on saturday one a canadian citizen wanted for human trafficking in belgium the other a us resident wanted for murder in bosnia . eris copa an albanian-born canadian had crossed the peace bridge in buffalo when he was pulled over for a secondary inspection . us customs and border protection officials found an interpol warrant was issued for mr copa 26 who is charged with human trafficking pimping prostitution and narcotics in brussels . just hours later a check of mladen ubiparipoviv a bosnian citizen with permanent residence status found that he was wanted by authorities in bosnia-herzegovina for a 1987 murder
1362563,i am absolutely delighted said mr duncan who first came across the tax in other bills that received royal assent on friday include a law giving greater protection to whistle-blowers in the federal public service . new penalties for human trafficking . a bill dealing with organized crime and drug offences
1315988,the golden globes selection committee also recognized some other canadians in its picks including nepean ontario-born sandra oh for best supporting actress in the tv drama grey anatomy . both members of the canadian-born father-son team of donald and kiefer sutherland were also nominated the elder in two categories best actor in the tv miniseries human trafficking and best supporting actor in the tv show commander in chief . his son kiefer got the nod for best actor in the hit espionage thriller 24 ... cynthia nixon warm springs . mira sorvino human trafficking . actor miniseries or movie kenneth branagh warm springs ... bill nighy the girl in the cafe . donald sutherland human trafficking . supporting actress series miniseries or movie candice bergen boston legal
1316503,hunan province is one of the main sources of children who are adopted by canadians and other foreigners . chinese investigators are now said to be searching for the hometowns and whereabouts of the trafficked children . police have detained more than 50 suspects in the black-market ring that operated for years selling babies to orphanages and child-welfare institutions for the equivalent of 110 dollar to 165 dollar each
1318654,prof byers said the icebreakers are needed to patrol the area adequately and to ensure that canada environmental laws and regulations are respected as oil shipping increases in the north . in addition he said terrorists drug smugglers and human traffickers could be a growing threat in the arctic . the need is not related to american submarines prof byers said
1319212,one daughter mattea angel born in 2004 . oscar winner mira sorvino star of the upcoming tv miniseries human trafficking divides her time between acting and taking on human-rights work by volunteering for organizations such as amnesty international . the harvard grad lobbied for the lead role in this new project a thriller that exposes the heinous scope of the global sex trade which herds 800 000 people across international borders every year ... because i have worked for amnesty international as an ambassador for the stop violence against women campaign i knew the issues and as soon as i read the script i thought this would be a perfect way to get across awareness of a crisis that many do not know about . human trafficking is also a very bleak look at american society which is the biggest market for the sex trade . did it disturb you to see your own country portrayed as morally corrupt ... i just wrapped a film in toronto another tv project called the hades factor a bio-terrorism thriller based on robert ludlum book . it is a completely different feeling from human trafficking . it is spy-oriented and gripping but a different ride . human trafficking already aired earlier this year in the united states on lifetime . did you get much viewer ... out of everything i have done in my career this is the biggest response i have ever received . recently your co-star donald sutherland was nominated for a golden globe for both human trafficking and his role on commander in chief . you must have been thrilled for him ... we did a movie that few people have seen called free money several years ago and had a camaraderie based on that experience where we played father and daughter . quebec actor remy girard who plays the father of one of the kidnapped girls in human trafficking was also in that film with us but in a very comedic silly role . you have dated famous men from quentin tarantino to olivier martinez diane lane love interest in unfaithful
